date,open,high,low,close,volume,return_1d,ma_5,ma_20,ma_50
2025-04-11 07:00:00,20.15,20.24,19.57,20.24,76273700,0.06863780359028504,19.294,21.788,22.2398
2025-04-14 07:00:00,20.65,21.44,20.61,21.11,51203900,0.0429841897233203,19.42,21.6965,22.2198
2025-04-15 07:00:00,20.94,21.78,20.86,21.53,50570600,0.01989578398863112,19.912,21.613500000000002,22.2108
2025-04-16 07:00:00,21.57,21.65,20.86,21.23,25705300,-0.013934045517882021,20.610000000000003,21.526,22.188200000000002
2025-04-17 07:00:00,20.98,21.32,20.65,21.23,24441000,0.0,21.068,21.453,22.1664
2025-04-18 07:00:00,21.36,21.44,21.19,21.19,20765500,-0.0018841262364578393,21.258,21.381999999999998,22.143800000000002
2025-04-21 07:00:00,21.19,21.19,20.78,20.78,17306200,-0.01934874941009912,21.192,21.2905,22.1156
2025-04-22 07:00:00,20.65,20.9,19.49,20.86,47447000,0.0038498556304138454,21.058,21.203,22.1098
2025-04-23 07:00:00,21.23,21.4,21.11,21.28,22232700,0.020134228187919545,21.068,21.1345,22.1008
2025-04-24 07:00:00,21.4,21.4,20.98,21.32,17212000,0.001879699248120259,21.086000000000002,21.0535,22.096600000000002
2025-04-25 07:00:00,21.19,21.4,21.03,21.4,24849000,0.0037523452157597337,21.128000000000004,20.9785,22.093199999999996
2025-04-28 07:00:00,21.4,21.4,21.11,21.36,9757000,-0.0018691588785045843,21.244,20.916,22.0858
2025-04-29 07:00:00,21.36,21.4,21.15,21.23,14467400,-0.006086142322097365,21.317999999999998,20.863500000000002,22.0748
2025-05-05 07:00:00,21.36,21.44,21.11,21.4,12548300,0.008007536504945678,21.342000000000002,20.8095,22.0606
2025-05-06 07:00:00,21.44,21.69,21.19,21.19,20937300,-0.009813084112149428,21.316,20.7345,22.043000000000003
2025-05-07 07:00:00,21.11,21.23,21.11,21.15,11501800,-0.0018876828692780956,21.266000000000002,20.7365,22.0238
2025-05-08 07:00:00,21.15,21.53,21.07,21.4,19892200,0.011820330969267046,21.273999999999997,20.7825,22.0112
2025-05-09 07:00:00,21.4,21.44,21.23,21.36,11008000,-0.0018691588785045843,21.3,20.897,21.977000000000004
2025-05-12 07:00:00,21.28,21.44,20.61,21.15,64734900,-0.0098314606741573,21.25,21.0675,21.941999999999997
2025-05-13 07:00:00,21.32,21.65,21.32,21.48,20304600,0.015602836879432758,21.308,21.194499999999998,21.9094
2025-05-14 07:00:00,21.57,22.11,21.53,21.78,34073700,0.013966480446927498,21.433999999999997,21.2715,21.871199999999998
2025-05-15 07:00:00,21.82,21.82,21.53,21.78,22616700,0.0,21.509999999999998,21.305,21.8404
2025-05-16 07:00:00,21.78,21.82,21.48,21.48,16810600,-0.01377410468319562,21.534,21.3025,21.802799999999998
2025-05-19 07:00:00,21.44,21.61,21.28,21.36,14995700,-0.005586592178770999,21.576,21.309,21.766199999999998
2025-05-20 07:00:00,21.32,21.48,21.32,21.36,17449000,0.0,21.552,21.3155,21.7346
2025-05-21 07:00:00,21.44,21.73,21.36,21.44,20150500,0.0037453183520599342,21.484,21.328,21.698
2025-05-22 07:00:00,21.44,21.61,21.28,21.36,24363700,-0.003731343283582156,21.4,21.357,21.657999999999998
2025-05-23 07:00:00,21.44,21.53,21.28,21.32,11096000,-0.0018726591760299671,21.368000000000002,21.380000000000003,21.619
2025-05-26 07:00:00,21.36,21.36,20.86,21.28,27433800,-0.0018761726078798668,21.352,21.38,21.5758
2025-05-27 07:00:00,21.28,21.78,21.28,21.28,26892800,0.0,21.336000000000002,21.378,21.538400000000003
2025-05-28 07:00:00,21.44,21.57,21.28,21.32,15604800,0.001879699248120259,21.312,21.374000000000002,21.503399999999996
2025-05-29 07:00:00,21.4,21.48,21.23,21.28,16434100,-0.0018761726078798668,21.296,21.37,21.4702
2025-05-30 07:00:00,21.36,22.19,21.36,21.44,64975400,0.007518796992481258,21.32,21.3805,21.4352
2025-06-02 07:00:00,21.32,21.36,21.11,21.28,21933200,-0.007462686567164201,21.32,21.3745,21.4012
2025-06-03 07:00:00,21.48,21.82,21.44,21.65,31038500,0.017387218045112673,21.394,21.3975,21.380399999999998
